2011_001856	0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
001218	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2011_002556	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2010_004805	0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
2009_003059	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
002013	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
003902	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2010_005260	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2008_003989	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2009_002453	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
006073	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
004144	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2011_002852	1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
009538	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
009037	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
000394	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2009_004670	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
007437	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
001076	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
005151	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
008947	0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0
2009_000828	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
005327	1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2008_004964	0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2008_005244	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
002374	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2009_004076	0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2010_000097	1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2009_000054	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2009_004295	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2009_000811	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
004296	1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
2010_000195	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
005221	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2009_005006	0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
2009_004309	1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
2009_005193	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
007139	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
004149	0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2010_001261	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2008_007282	0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
007217	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2011_002079	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
006487	1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2009_005070	0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0
2008_002119	0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0
2010_004598	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
006414	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2009_001707	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
007452	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
002372	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2008_000541	1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
004903	0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2010_005502	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
001595	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2008_006902	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2010_002006	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
003337	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
007162	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2008_005736	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2008_007804	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2011_001304	0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
004181	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2008_007953	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
000550	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
008529	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
001143	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2009_004034	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2010_002216	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2009_003825	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
007271	1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0
006628	0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
2008_006151	1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
005179	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
004826	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
003065	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
009949	1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
006380	1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
2010_003670	1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
001197	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
004200	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
000211	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2008_003904	0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
001633	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2010_000920	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
005604	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2008_008322	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
004482	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2009_002306	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
006407	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
001588	0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
003170	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
006056	0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
2008_002422	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2011_002359	1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
006711	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
004901	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2010_000591	0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0
2009_001673	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2009_001257	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2011_001047	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
007633	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2010_004486	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2010_002321	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
000558	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2009_002853	0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
007275	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
006562	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
001634	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2008_006100	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2009_001959	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2009_001752	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2008_001451	1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
001141	1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
2009_001567	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2010_003865	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
005886	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
003836	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2010_002639	0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2010_001851	0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
007858	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2009_003965	1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
2011_000830	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
009527	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2009_004007	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2009_000831	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2009_004322	1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
005923	1 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0
003543	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2011_000829	1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
001394	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
000925	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2008_000964	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2008_005090	1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0
2010_005980	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
